Ruuvi 0233
Дата,ISO8601,Цельсий,Фаренгейт,Кельвин,Относительная Влажность (%),Абсолютная Влажность (г/м³),Точка Росы (°C),Точка Росы (°F),Точка Росы (K),Давление (гПа),Ускорение по X,Ускорение по Y,Ускорение по Z,Напряжение Батареи,Счетчик Движения,Порядковый Номер Измерения,Мощность Передачи
2020-10-09 11:54:02,2020-10-09T08:54:02.000Z,27.79,82.02,300.94,44.00,11.84,14.44,57.98,287.59,989.87,-,-,-,-,-,-,-
2020-10-09 11:54:03,2020-10-09T08:54:03.000Z,27.79,82.02,300.94,44.01,11.84,14.44,57.99,287.59,989.87,-,-,-,-,-,-,-
2020-10-09 11:54:04,2020-10-09T08:54:04.000Z,27.79,82.02,300.94,44.06,11.85,14.46,58.02,287.61,989.87,-,-,-,-,-,-,-
2020-10-09 11:54:05,2020-10-09T08:54:05.000Z,27.79,82.02,300.94,44.11,11.87,14.47,58.05,287.62,989.87,-,-,-,-,-,-,-
2020-10-09 11:54:06,2020-10-09T08:54:06.000Z,27.79,82.02,300.94,44.11,11.87,14.47,58.05,287.62,989.87,-,-,-,-,-,-,-
2020-10-09 11:54:07,2020-10-09T08:54:07.000Z,27.79,82.02,300.94,44.06,11.85,14.46,58.02,287.61,989.87,-,-,-,-,-,-,-
2020-10-09 11:54:08,2020-10-09T08:54:08.000Z,27.80,82.04,300.95,44.11,11.87,14.48,58.07,287.63,989.87,-,-,-,-,-,-,-
2020-10-09 11:54:09,2020-10-09T08:54:09.000Z,27.80,82.04,300.95,44.14,11.88,14.49,58.09,287.64,989.87,-,-,-,-,-,-,-
2020-10-09 11:54:10,2020-10-09T08:54:10.000Z,27.80,82.04,300.95,44.11,11.87,14.48,58.07,287.63,989.87,-,-,-,-,-,-,-
2020-10-09 11:54:12,2020-10-09T08:54:12.000Z,27.80,82.04,300.95,44.07,11.86,14.47,58.04,287.62,989.87,-,-,-,-,-,-,-
2020-10-09 11:54:13,2020-10-09T08:54:13.000Z,27.80,82.04,300.95,44.04,11.86,14.46,58.03,287.61,989.87,-,-,-,-,-,-,-
2020-10-09 11:54:14,2020-10-09T08:54:14.000Z,27.80,82.04,300.95,44.08,11.87,14.47,58.05,287.62,989.87,-,-,-,-,-,-,-
2020-10-09 11:54:15,2020-10-09T08:54:15.000Z,27.80,82.04,300.95,44.07,11.86,14.47,58.04,287.62,989.87,-,-,-,-,-,-,-
2020-10-09 11:54:16,2020-10-09T08:54:16.000Z,27.80,82.04,300.95,44.01,11.85,14.45,58.01,287.60,989.87,-,-,-,-,-,-,-
2020-10-09 11:54:17,2020-10-09T08:54:17.000Z,27.81,82.06,300.96,44.01,11.85,14.46,58.02,287.61,989.87,-,-,-,-,-,-,-
2020-10-09 11:54:18,2020-10-09T08:54:18.000Z,27.81,82.06,300.96,44.07,11.87,14.48,58.06,287.63,989.86,-,-,-,-,-,-,-
2020-10-09 11:54:19,2020-10-09T08:54:19.000Z,27.81,82.06,300.96,44.06,11.87,14.47,58.05,287.62,989.87,-,-,-,-,-,-,-
2020-10-09 11:54:20,2020-10-09T08:54:20.000Z,27.81,82.06,300.96,44.05,11.87,14.47,58.05,287.62,989.87,-,-,-,-,-,-,-
2020-10-09 11:54:21,2020-10-09T08:54:21.000Z,27.81,82.06,300.96,43.91,11.83,14.42,57.96,287.57,989.87,-,-,-,-,-,-,-
2020-10-09 11:54:23,2020-10-09T08:54:23.000Z,27.81,82.06,300.96,43.79,11.80,14.38,57.88,287.53,989.87,-,-,-,-,-,-,-
2020-10-09 11:54:24,2020-10-09T08:54:24.000Z,27.81,82.06,300.96,43.93,11.83,14.43,57.97,287.58,989.86,-,-,-,-,-,-,-
2020-10-09 11:54:25,2020-10-09T08:54:25.000Z,27.82,82.08,300.97,44.00,11.86,14.46,58.03,287.61,989.86,-,-,-,-,-,-,-
2020-10-09 11:54:26,2020-10-09T08:54:26.000Z,27.82,82.08,300.97,43.99,11.86,14.46,58.03,287.61,989.86,-,-,-,-,-,-,-
2020-10-09 11:54:27,2020-10-09T08:54:27.000Z,27.82,82.08,300.97,43.93,11.84,14.44,57.99,287.59,989.87,-,-,-,-,-,-,-
2020-10-09 11:54:28,2020-10-09T08:54:28.000Z,27.81,82.06,300.96,43.91,11.83,14.42,57.96,287.57,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:29,2020-10-09T08:54:29.000Z,27.82,82.08,300.97,43.88,11.83,14.42,57.96,287.57,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:30,2020-10-09T08:54:30.000Z,27.82,82.08,300.97,43.88,11.83,14.42,57.96,287.57,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:31,2020-10-09T08:54:31.000Z,27.82,82.08,300.97,43.86,11.82,14.41,57.94,287.56,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:33,2020-10-09T08:54:33.000Z,27.82,82.08,300.97,43.79,11.80,14.39,57.90,287.54,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:34,2020-10-09T08:54:34.000Z,27.82,82.08,300.97,43.73,11.79,14.37,57.86,287.52,989.84,-,-,-,-,-,-,-
2020-10-09 11:54:35,2020-10-09T08:54:35.000Z,27.82,82.08,300.97,43.71,11.78,14.36,57.85,287.51,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:36,2020-10-09T08:54:36.000Z,27.82,82.08,300.97,43.65,11.76,14.34,57.81,287.49,989.84,-,-,-,-,-,-,-
2020-10-09 11:54:37,2020-10-09T08:54:37.000Z,27.82,82.08,300.97,43.66,11.77,14.34,57.82,287.49,989.84,-,-,-,-,-,-,-
2020-10-09 11:54:38,2020-10-09T08:54:38.000Z,27.82,82.08,300.97,43.79,11.80,14.39,57.90,287.54,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:39,2020-10-09T08:54:39.000Z,27.82,82.08,300.97,43.84,11.82,14.41,57.93,287.56,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:40,2020-10-09T08:54:40.000Z,27.83,82.09,300.98,43.88,11.83,14.43,57.97,287.58,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:41,2020-10-09T08:54:41.000Z,27.83,82.09,300.98,43.90,11.84,14.44,57.99,287.59,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:42,2020-10-09T08:54:42.000Z,27.83,82.09,300.98,43.91,11.84,14.44,57.99,287.59,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:44,2020-10-09T08:54:44.000Z,27.83,82.09,300.98,43.81,11.81,14.40,57.93,287.55,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:45,2020-10-09T08:54:45.000Z,27.83,82.09,300.98,43.78,11.81,14.39,57.91,287.54,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:46,2020-10-09T08:54:46.000Z,27.83,82.09,300.98,43.71,11.79,14.37,57.86,287.52,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:47,2020-10-09T08:54:47.000Z,27.83,82.09,300.98,43.71,11.79,14.37,57.86,287.52,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:48,2020-10-09T08:54:48.000Z,27.83,82.09,300.98,43.82,11.82,14.41,57.93,287.56,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:49,2020-10-09T08:54:49.000Z,27.83,82.09,300.98,43.91,11.84,14.44,57.99,287.59,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:50,2020-10-09T08:54:50.000Z,27.83,82.09,300.98,43.90,11.84,14.44,57.99,287.59,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:51,2020-10-09T08:54:51.000Z,27.83,82.09,300.98,43.79,11.81,14.40,57.92,287.55,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:52,2020-10-09T08:54:52.000Z,27.83,82.09,300.98,43.75,11.80,14.38,57.89,287.53,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:54,2020-10-09T08:54:54.000Z,27.83,82.09,300.98,43.81,11.81,14.40,57.93,287.55,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:55,2020-10-09T08:54:55.000Z,27.83,82.09,300.98,43.84,11.82,14.42,57.95,287.57,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:56,2020-10-09T08:54:56.000Z,27.83,82.09,300.98,43.87,11.83,14.43,57.97,287.58,989.84,-,-,-,-,-,-,-
2020-10-09 11:54:57,2020-10-09T08:54:57.000Z,27.83,82.09,300.98,43.81,11.81,14.40,57.93,287.55,989.85,-,-,-,-,-,-,-
2020-10-09 11:54:58,2020-10-09T08:54:58.000Z,27.84,82.11,300.99,43.75,11.80,14.39,57.91,287.54,989.84,-,-,-,-,-,-,-
2020-10-09 11:54:59,2020-10-09T08:54:59.000Z,27.84,82.11,300.99,43.80,11.82,14.41,57.94,287.56,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:00,2020-10-09T08:55:00.000Z,27.84,82.11,300.99,43.82,11.82,14.42,57.95,287.57,989.85,-,-,-,-,-,-,-
2020-10-09 11:55:01,2020-10-09T08:55:01.000Z,27.84,82.11,300.99,43.87,11.84,14.43,57.98,287.58,989.85,-,-,-,-,-,-,-
2020-10-09 11:55:02,2020-10-09T08:55:02.000Z,27.84,82.11,300.99,43.88,11.84,14.44,57.99,287.59,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:03,2020-10-09T08:55:03.000Z,27.84,82.11,300.99,43.83,11.83,14.42,57.96,287.57,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:05,2020-10-09T08:55:05.000Z,27.84,82.11,300.99,43.80,11.82,14.41,57.94,287.56,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:06,2020-10-09T08:55:06.000Z,27.84,82.11,300.99,43.79,11.81,14.41,57.93,287.56,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:07,2020-10-09T08:55:07.000Z,27.84,82.11,300.99,43.74,11.80,14.39,57.90,287.54,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:08,2020-10-09T08:55:08.000Z,27.84,82.11,300.99,43.86,11.83,14.43,57.98,287.58,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:09,2020-10-09T08:55:09.000Z,27.84,82.11,300.99,43.96,11.86,14.47,58.04,287.62,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:10,2020-10-09T08:55:10.000Z,27.84,82.11,300.99,43.94,11.86,14.46,58.03,287.61,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:11,2020-10-09T08:55:11.000Z,27.84,82.11,300.99,43.96,11.86,14.47,58.04,287.62,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:12,2020-10-09T08:55:12.000Z,27.84,82.11,300.99,43.98,11.87,14.47,58.05,287.62,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:13,2020-10-09T08:55:13.000Z,27.84,82.11,300.99,43.99,11.87,14.48,58.06,287.63,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:15,2020-10-09T08:55:15.000Z,27.85,82.13,301.00,43.90,11.85,14.45,58.02,287.60,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:16,2020-10-09T08:55:16.000Z,27.85,82.13,301.00,43.84,11.83,14.43,57.98,287.58,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:17,2020-10-09T08:55:17.000Z,27.85,82.13,301.00,43.83,11.83,14.43,57.97,287.58,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:18,2020-10-09T08:55:18.000Z,27.85,82.13,301.00,43.68,11.79,14.38,57.88,287.53,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:19,2020-10-09T08:55:19.000Z,27.85,82.13,301.00,43.85,11.84,14.44,57.99,287.59,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:20,2020-10-09T08:55:20.000Z,27.85,82.13,301.00,43.88,11.85,14.45,58.00,287.60,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:21,2020-10-09T08:55:21.000Z,27.85,82.13,301.00,43.60,11.77,14.35,57.83,287.50,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:22,2020-10-09T08:55:22.000Z,27.85,82.13,301.00,43.51,11.75,14.32,57.77,287.47,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:23,2020-10-09T08:55:23.000Z,27.85,82.13,301.00,43.69,11.79,14.38,57.88,287.53,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:24,2020-10-09T08:55:24.000Z,27.85,82.13,301.00,43.85,11.84,14.44,57.99,287.59,989.85,-,-,-,-,-,-,-
2020-10-09 11:55:26,2020-10-09T08:55:26.000Z,27.85,82.13,301.00,43.77,11.82,14.41,57.94,287.56,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:27,2020-10-09T08:55:27.000Z,27.85,82.13,301.00,43.73,11.80,14.39,57.91,287.54,989.84,-,-,-,-,-,-,-
2020-10-09 11:55:28,2020-10-09T08:55:28.000Z,27.85,82.13,301.00,43.61,11.77,14.35,57.83,287.50,989.85,-,-,-,-,-,-,-
2020-10-09 11:55:29,2020-10-09T08:55:29.000Z,27.85,82.13,301.00,43.55,11.76,14.33,57.79,287.48,989.85,-,-,-,-,-,-,-
2020-10-09 11:55:30,2020-10-09T08:55:30.000Z,27.85,82.13,301.00,43.50,11.74,14.31,57.76,287.46,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:31,2020-10-09T08:55:31.000Z,27.85,82.13,301.00,43.51,11.75,14.32,57.77,287.47,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:32,2020-10-09T08:55:32.000Z,27.85,82.13,301.00,43.55,11.76,14.33,57.79,287.48,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:33,2020-10-09T08:55:33.000Z,27.85,82.13,301.00,43.64,11.78,14.36,57.85,287.51,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:34,2020-10-09T08:55:34.000Z,27.85,82.13,301.00,43.66,11.79,14.37,57.87,287.52,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:36,2020-10-09T08:55:36.000Z,27.85,82.13,301.00,43.73,11.80,14.39,57.91,287.54,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:37,2020-10-09T08:55:37.000Z,27.85,82.13,301.00,43.81,11.83,14.42,57.96,287.57,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:38,2020-10-09T08:55:38.000Z,27.85,82.13,301.00,43.88,11.85,14.45,58.00,287.60,989.85,-,-,-,-,-,-,-
2020-10-09 11:55:39,2020-10-09T08:55:39.000Z,27.85,82.13,301.00,43.92,11.86,14.46,58.03,287.61,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:40,2020-10-09T08:55:40.000Z,27.85,82.13,301.00,43.93,11.86,14.46,58.04,287.61,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:41,2020-10-09T08:55:41.000Z,27.85,82.13,301.00,43.74,11.81,14.40,57.92,287.55,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:42,2020-10-09T08:55:42.000Z,27.85,82.13,301.00,43.91,11.85,14.46,58.02,287.61,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:43,2020-10-09T08:55:43.000Z,27.85,82.13,301.00,43.92,11.86,14.46,58.03,287.61,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:44,2020-10-09T08:55:44.000Z,27.85,82.13,301.00,43.90,11.85,14.45,58.02,287.60,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:45,2020-10-09T08:55:45.000Z,27.85,82.13,301.00,43.85,11.84,14.44,57.99,287.59,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:47,2020-10-09T08:55:47.000Z,27.85,82.13,301.00,43.87,11.84,14.44,58.00,287.59,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:48,2020-10-09T08:55:48.000Z,27.85,82.13,301.00,43.87,11.84,14.44,58.00,287.59,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:49,2020-10-09T08:55:49.000Z,27.85,82.13,301.00,43.93,11.86,14.46,58.04,287.61,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:50,2020-10-09T08:55:50.000Z,27.85,82.13,301.00,43.96,11.87,14.48,58.06,287.63,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:51,2020-10-09T08:55:51.000Z,27.86,82.15,301.01,43.93,11.87,14.47,58.05,287.62,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:52,2020-10-09T08:55:52.000Z,27.86,82.15,301.01,43.97,11.88,14.49,58.08,287.64,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:53,2020-10-09T08:55:53.000Z,27.86,82.15,301.01,43.96,11.87,14.48,58.07,287.63,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:54,2020-10-09T08:55:54.000Z,27.86,82.15,301.01,43.93,11.87,14.47,58.05,287.62,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:55,2020-10-09T08:55:55.000Z,27.86,82.15,301.01,43.94,11.87,14.48,58.06,287.63,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:57,2020-10-09T08:55:57.000Z,27.86,82.15,301.01,43.96,11.87,14.48,58.07,287.63,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:58,2020-10-09T08:55:58.000Z,27.86,82.15,301.01,43.99,11.88,14.49,58.09,287.64,989.86,-,-,-,-,-,-,-
2020-10-09 11:55:59,2020-10-09T08:55:59.000Z,27.86,82.15,301.01,44.02,11.89,14.51,58.11,287.66,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:00,2020-10-09T08:56:00.000Z,27.87,82.17,301.02,44.03,11.90,14.52,58.13,287.67,989.86,-,-,-,-,-,-,-
2020-10-09 11:56:01,2020-10-09T08:56:01.000Z,27.87,82.17,301.02,43.99,11.89,14.50,58.11,287.65,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:02,2020-10-09T08:56:02.000Z,27.87,82.17,301.02,43.97,11.88,14.50,58.09,287.65,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:03,2020-10-09T08:56:03.000Z,27.87,82.17,301.02,43.87,11.86,14.46,58.03,287.61,989.86,-,-,-,-,-,-,-
2020-10-09 11:56:04,2020-10-09T08:56:04.000Z,27.87,82.17,301.02,43.81,11.84,14.44,57.99,287.59,989.86,-,-,-,-,-,-,-
2020-10-09 11:56:05,2020-10-09T08:56:05.000Z,27.87,82.17,301.02,43.80,11.84,14.44,57.99,287.59,989.86,-,-,-,-,-,-,-
2020-10-09 11:56:06,2020-10-09T08:56:06.000Z,27.87,82.17,301.02,43.84,11.85,14.45,58.01,287.60,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:08,2020-10-09T08:56:08.000Z,27.88,82.18,301.03,43.85,11.86,14.46,58.03,287.61,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:09,2020-10-09T08:56:09.000Z,27.88,82.18,301.03,43.88,11.87,14.47,58.05,287.62,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:10,2020-10-09T08:56:10.000Z,27.88,82.18,301.03,43.87,11.86,14.47,58.05,287.62,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:11,2020-10-09T08:56:11.000Z,27.88,82.18,301.03,43.85,11.86,14.46,58.03,287.61,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:12,2020-10-09T08:56:12.000Z,27.88,82.18,301.03,43.89,11.87,14.48,58.06,287.63,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:13,2020-10-09T08:56:13.000Z,27.88,82.18,301.03,43.85,11.86,14.46,58.03,287.61,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:14,2020-10-09T08:56:14.000Z,27.88,82.18,301.03,43.86,11.86,14.47,58.04,287.62,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:15,2020-10-09T08:56:15.000Z,27.89,82.20,301.04,43.81,11.85,14.46,58.03,287.61,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:16,2020-10-09T08:56:16.000Z,27.89,82.20,301.04,43.86,11.87,14.48,58.06,287.63,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:18,2020-10-09T08:56:18.000Z,27.89,82.20,301.04,43.87,11.87,14.48,58.06,287.63,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:19,2020-10-09T08:56:19.000Z,27.89,82.20,301.04,43.81,11.85,14.46,58.03,287.61,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:20,2020-10-09T08:56:20.000Z,27.89,82.20,301.04,43.67,11.81,14.41,57.94,287.56,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:21,2020-10-09T08:56:21.000Z,27.89,82.20,301.04,43.68,11.82,14.41,57.94,287.56,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:22,2020-10-09T08:56:22.000Z,27.89,82.20,301.04,43.69,11.82,14.42,57.95,287.57,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:23,2020-10-09T08:56:23.000Z,27.89,82.20,301.04,43.69,11.82,14.42,57.95,287.57,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:24,2020-10-09T08:56:24.000Z,27.89,82.20,301.04,43.74,11.83,14.43,57.98,287.58,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:25,2020-10-09T08:56:25.000Z,27.90,82.22,301.05,43.85,11.87,14.48,58.07,287.63,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:26,2020-10-09T08:56:26.000Z,27.90,82.22,301.05,43.79,11.85,14.46,58.03,287.61,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:27,2020-10-09T08:56:27.000Z,27.90,82.22,301.05,43.78,11.85,14.46,58.02,287.61,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:29,2020-10-09T08:56:29.000Z,27.90,82.22,301.05,43.84,11.87,14.48,58.06,287.63,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:30,2020-10-09T08:56:30.000Z,27.90,82.22,301.05,43.89,11.88,14.50,58.09,287.65,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:31,2020-10-09T08:56:31.000Z,27.90,82.22,301.05,43.87,11.88,14.49,58.08,287.64,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:32,2020-10-09T08:56:32.000Z,27.90,82.22,301.05,43.85,11.87,14.48,58.07,287.63,989.88,-,-,-,-,-,-,-
2020-10-09 11:56:33,2020-10-09T08:56:33.000Z,27.91,82.24,301.06,43.82,11.87,14.48,58.06,287.63,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:34,2020-10-09T08:56:34.000Z,27.91,82.24,301.06,43.80,11.86,14.47,58.05,287.62,989.88,-,-,-,-,-,-,-
2020-10-09 11:56:35,2020-10-09T08:56:35.000Z,27.91,82.24,301.06,43.86,11.88,14.49,58.09,287.64,989.88,-,-,-,-,-,-,-
2020-10-09 11:56:36,2020-10-09T08:56:36.000Z,27.91,82.24,301.06,43.81,11.87,14.48,58.06,287.63,989.88,-,-,-,-,-,-,-
2020-10-09 11:56:37,2020-10-09T08:56:37.000Z,27.91,82.24,301.06,43.76,11.85,14.46,58.03,287.61,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:39,2020-10-09T08:56:39.000Z,27.91,82.24,301.06,43.76,11.85,14.46,58.03,287.61,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:40,2020-10-09T08:56:40.000Z,27.91,82.24,301.06,43.73,11.84,14.45,58.01,287.60,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:41,2020-10-09T08:56:41.000Z,27.91,82.24,301.06,43.78,11.86,14.47,58.04,287.62,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:42,2020-10-09T08:56:42.000Z,27.91,82.24,301.06,43.80,11.86,14.47,58.05,287.62,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:43,2020-10-09T08:56:43.000Z,27.92,82.26,301.07,43.82,11.87,14.49,58.08,287.64,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:44,2020-10-09T08:56:44.000Z,27.92,82.26,301.07,43.85,11.88,14.50,58.10,287.65,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:45,2020-10-09T08:56:45.000Z,27.92,82.26,301.07,43.91,11.90,14.52,58.14,287.67,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:46,2020-10-09T08:56:46.000Z,27.92,82.26,301.07,43.92,11.90,14.52,58.14,287.67,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:47,2020-10-09T08:56:47.000Z,27.92,82.26,301.07,43.87,11.89,14.51,58.11,287.66,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:48,2020-10-09T08:56:48.000Z,27.92,82.26,301.07,43.79,11.87,14.48,58.06,287.63,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:50,2020-10-09T08:56:50.000Z,27.92,82.26,301.07,43.77,11.86,14.47,58.05,287.62,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:51,2020-10-09T08:56:51.000Z,27.92,82.26,301.07,43.68,11.84,14.44,57.99,287.59,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:52,2020-10-09T08:56:52.000Z,27.92,82.26,301.07,43.66,11.83,14.43,57.98,287.58,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:53,2020-10-09T08:56:53.000Z,27.92,82.26,301.07,43.74,11.85,14.46,58.03,287.61,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:54,2020-10-09T08:56:54.000Z,27.92,82.26,301.07,43.86,11.89,14.50,58.11,287.65,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:55,2020-10-09T08:56:55.000Z,27.93,82.27,301.08,43.93,11.91,14.54,58.17,287.69,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:56,2020-10-09T08:56:56.000Z,27.93,82.27,301.08,43.94,11.91,14.54,58.17,287.69,989.88,-,-,-,-,-,-,-
2020-10-09 11:56:57,2020-10-09T08:56:57.000Z,27.93,82.27,301.08,43.83,11.88,14.50,58.10,287.65,989.87,-,-,-,-,-,-,-
2020-10-09 11:56:58,2020-10-09T08:56:58.000Z,27.93,82.27,301.08,43.66,11.84,14.44,57.99,287.59,989.87,-,-,-,-,-,-,-
2020-10-09 11:57:00,2020-10-09T08:57:00.000Z,27.93,82.27,301.08,43.63,11.83,14.43,57.98,287.58,989.87,-,-,-,-,-,-,-
2020-10-09 11:57:01,2020-10-09T08:57:01.000Z,27.93,82.27,301.08,43.67,11.84,14.45,58.00,287.60,989.87,-,-,-,-,-,-,-
2020-10-09 11:57:02,2020-10-09T08:57:02.000Z,27.93,82.27,301.08,43.70,11.85,14.46,58.02,287.61,989.87,-,-,-,-,-,-,-
2020-10-09 11:57:03,2020-10-09T08:57:03.000Z,27.93,82.27,301.08,43.71,11.85,14.46,58.03,287.61,989.87,-,-,-,-,-,-,-
2020-10-09 11:57:04,2020-10-09T08:57:04.000Z,27.93,82.27,301.08,43.74,11.86,14.47,58.05,287.62,989.88,-,-,-,-,-,-,-
2020-10-09 11:57:05,2020-10-09T08:57:05.000Z,27.93,82.27,301.08,43.76,11.87,14.48,58.06,287.63,989.88,-,-,-,-,-,-,-
2020-10-09 11:57:06,2020-10-09T08:57:06.000Z,27.93,82.27,301.08,43.72,11.85,14.46,58.03,287.61,989.87,-,-,-,-,-,-,-
2020-10-09 11:57:07,2020-10-09T08:57:07.000Z,27.93,82.27,301.08,43.70,11.85,14.46,58.02,287.61,989.88,-,-,-,-,-,-,-
2020-10-09 11:57:08,2020-10-09T08:57:08.000Z,27.93,82.27,301.08,43.71,11.85,14.46,58.03,287.61,989.87,-,-,-,-,-,-,-
2020-10-09 11:57:09,2020-10-09T08:57:09.000Z,27.93,82.27,301.08,43.69,11.85,14.45,58.01,287.60,989.87,-,-,-,-,-,-,-
2020-10-09 11:57:11,2020-10-09T08:57:11.000Z,27.93,82.27,301.08,43.74,11.86,14.47,58.05,287.62,989.87,-,-,-,-,-,-,-
